id,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11
12,10.450161770002438,14.874164413239503,6.999149810491509,14.769046406071134,15.098278530956478,12.046301026102828,6.876690984479643,9.749545732521472,10.235893015745326,19.428527986499038,13.231550894127928,11.912270861338998
13,11.68016722971047,13.442932813956391,23.1663805076261,18.30005591815796,12.163786075308437,13.873293868860353,11.851430067968053,7.986615190820705,15.622482579396177,6.277182019812086,13.447393267850659,20.036802023566555
14,13.607924675927814,13.32039789561729,15.479041800641507,13.846499955911035,14.464438878156793,15.201811743718617,19.434619239892115,11.561549949496676,13.76352997680154,10.523890978862728,10.518862542675475,11.684865674810721
15,-9.081164114136426,-6.606708800102619,-12.404329363223546,-10.936531285815333,-16.71842458042402,-16.820533461982613,-11.557884390001757,-6.7043446117341885,-9.72347274330821,-11.022471330666036,-15.84742457160586,-17.16932923295388
16,-11.940166746713427,-8.178616826117,-11.385950905506204,-10.992487644206797,-8.13086281504982,-18.319084664766255,-17.341651793179746,-9.204443038832075,-17.97406285132986,-18.300361318591182,-9.768320817070958,-12.926210814134064
17,1.367079206788216,1.1930008015848832,1.0000601658513792,0.3604447449729088,-1.6480574815183013,-2.249735038109231,-1.39110377362511,0.6755167192832905,0.5291761503282162,-2.3738574703609223,-1.7502031461879328,-2.7346658095252
18,-1.7618017993143904,-0.6288156243979391,1.2686416008283365,0.0955888462260841,5.225424158153114,-0.3964313021235506,1.6151718375625146,-3.0527037876269167,0.04373593989340052,-1.8744503364294527,1.3202790819922376,0.7073150987180603
19,11.441448206840368,15.237425377488565,11.873146483274061,12.633442021446168,11.931524332072645,11.93658736325371,12.245204361115006,9.283053366759683,12.077808114200817,14.184994084490679,14.851157799873562,13.72439139774144
20,-15.727917272702129,-11.356529233234589,-15.420728399085714,-14.338218218215006,-1.7497480249400272,-13.852829268718695,-10.560329847913422,-16.91707412357271,-13.103409754013656,-14.48291849473649,-12.61428732460691,-21.89688565706954
21,14.044118958852984,8.708962844216394,11.641174687711722,10.369345291384494,11.374454758665058,13.05074550843035,9.896750321634732,12.507992560838579,8.323950520689602,12.06255048681997,18.213529842567446,11.477058639205888
22,17.757150931669397,12.628005901579876,18.805732016560704,16.188842848679567,12.269179075482239,10.616307991024543,14.172234138660905,10.568707058065483,11.467168801112264,13.036491839611188,11.807428214203233,16.91154247094873
23,2.039465699217911,2.062167611130265,-1.9232472167229027,0.948765924077237,-1.7190110247036974,-2.9099329680596613,-2.2227578125834113,1.761399220220569,-2.966085033686592,1.0606372055759334,1.3364583040256388,2.749392556574565
24,-2.772622761672231,3.8269508407394914,-2.4770333740246335,-0.23583108877540293,-1.266415079907476,1.182744199264893,-1.6924594091573724,-0.5358578182132723,-0.5590619832271201,1.5465826700356824,1.4173772738486012,2.8957527675318735
25,11.23271434682336,14.137115223263372,10.230206824182186,11.39248911105025,8.763869636373933,12.761172429687992,15.523725391383485,8.264474304837238,17.030065558642722,13.335981847503014,13.045622458033861,9.821682860758196
26,10.149255994396357,14.42177387026797,9.854293052534743,14.068106015824892,12.62792333312796,7.8098825744357825,9.281958965804963,14.833695803776921,8.916440974557869,17.289504119718128,10.667708960623822,10.82712598053099
27,3.7577004432402923,-0.5290522385560756,3.681984093806334,-0.7916699570216121,-2.430570661672955,0.9815262202184772,-1.2653127784871714,-1.7319682678097696,0.6516216306362993,0.4744007280224767,-2.9865102598488784,-4.357718085867471
28,-0.27142903783494954,2.0991129578397256,-0.4552878236131108,0.5602208175228303,2.052992384075961,-1.365422590298931,0.9653300317060381,1.555379294058825,-1.0972281848994228,-1.0087846743273423,0.7846312191718678,1.7791626952936
29,6.647108542815462,4.195452835615681,1.0626470899804723,0.9381490321769286,1.08066191102008,0.7661058349190542,-0.6392790914746206,2.7121940335308263,0.5315996200440224,0.6578954372346023,-0.2803808302885702,-0.9314932866348087
30,7.322868680843802,11.183687244123028,21.085258083185046,16.97511120015805,12.227320700902604,12.917840938308112,8.838437260975514,13.430166584939911,12.369793522271967,8.006575349983255,6.9896414662024915,19.970294227449823
31,16.31126983106516,10.392126124880212,7.824409692344211,8.262802049304867,8.483042966244989,15.24333997592621,13.426572008983234,14.454185489367145,11.422424629623924,14.285784926967466,14.284435809988898,10.46292655410298
32,13.11031928267551,13.526332162294091,15.930592476418838,15.956718444490885,12.655052515142525,10.190206937215805,8.66572344808603,16.9876155051495,11.22662156851596,12.610073012226913,12.141515509581644,16.602088942987653
33,17.239364129153827,13.546508571245926,18.399649900186386,16.730673778198874,14.34596215292015,12.569487012150006,19.05418562746548,13.734505081227285,13.201439302473643,8.36003649940298,16.366299235632056,16.645701498012873
34,-3.8670835543501143,-0.9073559221248808,-1.2861448138150984,-2.705363148086363,1.0534568614030748,-0.38438623715723097,0.7235732169196231,-1.375707808434977,-3.732934973601247,1.2535703304561332,1.247077155891672,0.9799459901958746
35,11.363069506762823,11.004402477635136,7.188654167387275,7.856291721370339,13.226998310353943,11.66822996022283,17.328424172462153,17.624552904377488,15.08295779350972,15.51630844787346,14.896580208256491,5.8653228781375635
36,13.098961781396273,13.47382628488881,13.463378241083554,11.360177309817741,12.371720714502185,10.587632548528987,19.279227363828134,14.268205456355508,14.640330535377219,9.678677908430865,16.522475701454784,14.828656626849325
37,-0.5318861330316695,0.5430386953256411,0.8656783427416856,0.27099763572526925,2.052345073878143,-1.2020666876632586,1.9176698883957224,1.1916561854595025,-2.7210326345373694,0.055612829551161314,1.454765505478274,0.7592922595468898
38,13.211464438830296,16.092677315254182,17.959270829896024,12.285005105302876,10.804147857759089,14.95624565754175,15.990542467870819,15.55716583225809,11.768221014825453,5.977509555726009,17.616102433977254,16.633295028598813
39,8.004618663115114,11.880249463043869,13.224875487614534,12.878965836864852,13.305051544047984,13.727627475844828,12.323185486043972,8.699266741473114,10.958470845594015,14.129208632261477,9.722109827694174,12.69852995439994
40,-18.28972094160936,-13.31151212692534,-18.896350035487337,-10.859659597952398,-11.527734081442336,-11.9955254298265,-9.193664934573963,-18.72071515316682,-13.984049943856533,-7.613060426637744,-15.83591497376185,-9.056444783218584
41,2.121367303828986,0.8165442479997785,1.3159856317640741,2.079119032546792,-1.1160466588166806,1.4278191270455023,-2.2275790559935436,-0.08422608529643938,-0.02422966369172741,0.6113338249740292,1.260227670735913,-0.5001544100701488
42,-1.899051203598451,-2.1800337895206425,-0.4128619200039523,-1.2159929613322753,0.6158526410886668,2.2117712322465977,1.8235797912154657,-2.3192223196662045,-2.71286563600235,-0.8321309685645168,-1.5383946358452019,2.1478144244571222
43,-2.2722497382841045,1.168174507891897,-2.5672005403135256,-0.1928633070045187,0.9164805516323113,2.7848842186045015,0.10640299375026507,2.4089798017759745,-1.521320019890262,0.8851354180570903,1.1073089532686002,4.289730200271946
44,12.402082438745783,13.951459120290211,8.29472629120568,8.601012784505645,12.987760016794184,16.882052765803525,7.650343012124476,13.83069855600122,13.189348719456637,14.072392044032744,12.960790398382304,10.45679190952088
45,8.13332949955054,12.731963448241823,16.504211085785293,15.60664834034516,6.136319782725516,14.467373762552706,7.753246729025141,11.998976188046669,13.290987335341145,9.881567370142676,11.877362984031894,14.566265182430447
46,10.518435858398242,12.24997372344858,8.919045707864989,9.603269932230205,10.51134152520362,11.983538516263005,5.805800814962401,10.115517240499788,13.152148705306924,18.513734651110315,7.393079193834758,10.93361069033683
47,-10.893628586855321,-12.635527173218824,-12.973397878876375,-14.493848978731744,-10.367926503036681,-13.798979252110732,-11.117955810110779,-10.829215357530792,-14.680918162263383,-17.970780556059932,-7.0728295601206845,-10.810816146150383
48,1.980694127031302,1.903476992917169,-2.3178176725164166,1.1656535748626,2.780799622973494,-0.2915349017699562,0.21453760018154727,1.055771001770055,-0.22898442320599688,-0.41832456260045503,-0.0368938202611121,-0.9530134231865579
49,12.165394667066805,14.499982066997937,14.584611284807702,19.49531309747896,11.758099673322443,13.880844516840078,10.095837532329003,12.192138764598061,4.000973715257595,13.06626192303025,12.329699929581917,17.61281452928414
50,14.313791422395893,13.61419708242524,12.878467741649317,17.66506773540006,20.05893525777269,9.829675525329646,10.520459603117274,14.972157102642381,12.302586625637444,15.864477360006664,10.194567021340744,10.470988589472395
51,1.2179003082835198,1.0109005139394096,-1.391510294319694,-0.7295271375156509,2.6584903435001355,0.8942294668677682,-0.7060578781040368,2.4420279758511265,-2.8618122714408036,-1.1026151692337796,2.7286414692705483,-1.8555403665743184
52,-17.6648577828989,-14.724218372306972,-13.971780897042596,-14.584824009103798,-19.944440983097575,-9.01840495941636,-8.851769282553622,-17.44725704300608,-8.662521900444826,-12.857604728001315,-17.69244405559659,-15.244650549878205
53,10.299663337704843,9.37028725627267,12.459907028191461,11.901364648801751,8.172443643928338,10.447523711806571,11.803094059468346,10.5877524533633,11.250666056116074,13.745176162775468,11.922189614376038,10.77519012317989
54,6.5302288737568865,10.43675115314867,13.373596364405488,12.007313175816504,14.568949345784102,11.660492610817885,12.427030195373863,12.07740275241654,6.730222126172999,11.993544748016008,10.901811777535496,12.785038208837488
55,12.50011873343858,11.264796233006209,24.83718543379217,20.025164641492157,14.899660101336782,12.70801036588676,14.940530294188669,12.543311624038147,18.415004895334217,8.118074074411679,7.854969077970243,19.115070805042464
56,9.799894903980805,14.359535860962756,10.846096891474916,12.713158684787071,15.726332161263842,12.400475376753752,13.340164797043672,9.227288433803253,13.504966741642109,15.694133316493986,10.153742348398787,11.800674747089543
